1048271703,202602,37,2026-01-20,2.19
1056372211,202602,1,2026-01-20,1.55
80355249,202602,40,2026-01-20,1.69
38286055,202603,5,2026-01-20,3.64
93362860,202602,38,2026-01-20,0.07
85677294,202602,35,2026-01-20,0.32
66601181,202603,3,2026-01-20,1.43
1021196279,202602,38,2026-01-20,1.77
1031554860,202601,14,2026-01-20,4.01
1036043093,202601,28,2026-01-20,3.36
1077153118,202603,30,2026-01-20,4.60
39692568,202603,7,2026-01-20,2.06
61587776,202602,4,2026-01-20,1.46
1001411392,202601,50,2026-01-20,4.13
1074117498,202602,26,2026-01-20,0.93
1059863994,202602,36,2026-01-20,1.41
1090625155,202603,10,2026-01-20,3.05
1093191345,202602,29,2026-01-20,1.10
88397680,202601,13,2026-01-20,2.88
1041595431,202603,38,2026-01-20,0.10
70580850,202601,7,2026-01-20,1.67
1091881701,202601,45,2026-01-20,0.70
47310926,202603,18,2026-01-20,1.56
30528867,202602,27,2026-01-20,3.10
1012013526,202602,47,2026-01-20,2.72
1096197568,202603,13,2026-01-20,3.96
44487394,202602,39,2026-01-20,3.96
42090061,202601,32,2026-01-20,1.67
66782177,202601,49,2026-01-20,1.20
1040795127,202602,41,2026-01-20,0.40
93954049,202603,20,2026-01-20,2.92
83462612,202603,35,2026-01-20,4.55
59019219,202601,19,2026-01-20,2.80
82228900,202601,42,2026-01-20,4.12
44045587,202601,8,2026-01-20,2.64
61866165,202602,19,2026-01-20,4.19
1020381018,202602,1,2026-01-20,2.20
1003416558,202601,19,2026-01-20,3.15
1032099762,202601,33,2026-01-20,2.60
33174027,202601,25,2026-01-20,0.91
1079453366,202602,48,2026-01-20,1.76
1075620440,202602,6,2026-01-20,3.16
54249806,202602,37,2026-01-20,3.99
56980985,202603,46,2026-01-20,3.17
50639458,202602,47,2026-01-20,3.40
60122446,202601,13,2026-01-20,3.48
66701415,202601,14,2026-01-20,3.89
39707763,202601,45,2026-01-20,3.79
31313386,202603,26,2026-01-20,1.47
1009359708,202601,9,2026-01-20,4.94
90962093,202601,40,2026-01-20,0.51
1081292116,202602,34,2026-01-20,4.62
72086820,202601,49,2026-01-20,4.74
80031278,202602,39,2026-01-20,1.25
1069149773,202601,36,2026-01-20,2.11
1035282235,202603,15,2026-01-20,1.09
1078372329,202601,6,2026-01-20,2.61
36462346,202601,37,2026-01-20,0.21
1096882349,202602,47,2026-01-20,2.19
48708594,202601,34,2026-01-20,2.31
1047680468,202603,16,2026-01-20,1.49
60143019,202603,40,2026-01-20,0.58
1054904517,202602,27,2026-01-20,4.75
68368834,202603,42,2026-01-20,4.30
1068439075,202602,47,2026-01-20,0.46
1059125341,202603,4,2026-01-20,0.62
45467499,202601,11,2026-01-20,0.89
36588466,202601,18,2026-01-20,3.48
84889325,202602,46,2026-01-20,1.45
77992280,202601,33,2026-01-20,4.51
1048725795,202601,36,2026-01-20,3.90
1090435808,202602,6,2026-01-20,0.10
1052652857,202603,1,2026-01-20,4.42
74061209,202603,15,2026-01-20,4.47
96449670,202602,26,2026-01-20,2.99
1081162539,202601,24,2026-01-20,0.71
1096456716,202603,34,2026-01-20,0.73
71682229,202603,18,2026-01-20,0.31
92028629,202601,50,2026-01-20,4.95
1041730889,202603,5,2026-01-20,1.60
1081495107,202601,46,2026-01-20,4.50
63346971,202601,27,2026-01-20,3.90
1060514179,202601,23,2026-01-20,4.29
81309137,202602,33,2026-01-20,1.70
1023836786,202603,48,2026-01-20,3.13
1055286234,202601,8,2026-01-20,2.80
1035349009,202602,29,2026-01-20,3.45
55006550,202602,17,2026-01-20,4.33
1057606690,202603,33,2026-01-20,4.30
93052006,202601,47,2026-01-20,2.94
1013130402,202603,32,2026-01-20,1.29
93523443,202602,24,2026-01-20,3.71
42559158,202603,9,2026-01-20,3.12
47845892,202601,11,2026-01-20,1.90
1037567235,202603,42,2026-01-20,3.82
34904073,202602,33,2026-01-20,3.22
79193240,202601,27,2026-01-20,4.20
55479075,202602,31,2026-01-20,0.48
32588483,202602,46,2026-01-20,2.91
1088184168,202601,20,2026-01-20,1.42
70991318,202602,45,2026-01-20,4.75
50432548,202602,30,2026-01-20,3.68
81812105,202603,38,2026-01-20,2.13
40404723,202601,41,2026-01-20,0.53
95183427,202603,8,2026-01-20,1.08
1049991606,202602,5,2026-01-20,0.09
51181553,202601,31,2026-01-20,1.80
97689312,202601,20,2026-01-20,4.71
75010687,202601,12,2026-01-20,1.69
51799926,202602,20,2026-01-20,2.68
1001972921,202602,6,2026-01-20,4.22
1073587102,202602,6,2026-01-20,2.01
63205921,202601,41,2026-01-20,2.89
1039385847,202602,19,2026-01-20,4.64
1022443997,202602,38,2026-01-20,4.86
1046235272,202603,7,2026-01-20,4.50
73001407,202602,16,2026-01-20,3.37
74600493,202602,47,2026-01-20,4.43
1047641302,202603,43,2026-01-20,2.93
41837899,202603,35,2026-01-20,4.42
1036531208,202603,44,2026-01-20,0.70
1085346425,202601,30,2026-01-20,3.88
90441489,202603,43,2026-01-20,3.93
1018393308,202601,2,2026-01-20,3.56
1000339858,202602,8,2026-01-20,0.16
44487394,202602,24,2026-01-20,0.47
51961734,202601,9,2026-01-20,4.73
1082224499,202601,22,2026-01-20,0.25
70580850,202603,38,2026-01-20,1.77
1081615727,202603,6,2026-01-20,1.82
1003989065,202602,22,2026-01-20,1.36
1026230592,202602,24,2026-01-20,3.11
97437464,202601,43,2026-01-20,4.32
60073573,202603,34,2026-01-20,4.31
1066082311,202603,14,2026-01-20,0.46
68516724,202602,12,2026-01-20,0.26
1070630108,202602,39,2026-01-20,1.54
98229758,202601,39,2026-01-20,1.10
42529259,202603,2,2026-01-20,3.58
1002472909,202602,8,2026-01-20,0.89
57709800,202601,42,2026-01-20,3.35
1056123727,202603,29,2026-01-20,1.93
1045636335,202602,14,2026-01-20,0.85
1086779733,202601,22,2026-01-20,4.76
1002775277,202603,40,2026-01-20,0.14
84262896,202601,1,2026-01-20,4.44
68267024,202601,28,2026-01-20,1.54
31437368,202603,25,2026-01-20,3.60
1031795545,202601,29,2026-01-20,0.34
1047203367,202603,9,2026-01-20,1.27
71034085,202601,21,2026-01-20,0.70
1067216425,202603,44,2026-01-20,1.62
53794736,202602,3,2026-01-20,1.78
1060124746,202601,31,2026-01-20,2.12
1018141766,202603,43,2026-01-20,2.96
1012605743,202602,18,2026-01-20,0.60
57026931,202601,25,2026-01-20,0.50
69095020,202603,8,2026-01-20,1.94
95609088,202603,19,2026-01-20,1.24
79447936,202603,6,2026-01-20,2.45
33728782,202603,13,2026-01-20,1.86
41498481,202603,47,2026-01-20,4.21
1043299573,202602,21,2026-01-20,3.77
71997287,202602,42,2026-01-20,1.94
30698623,202603,7,2026-01-20,4.05
34816427,202603,37,2026-01-20,1.75
37504110,202601,22,2026-01-20,2.37
68620447,202601,36,2026-01-20,4.48
1091211272,202602,15,2026-01-20,2.05
1014016691,202601,35,2026-01-20,0.68
1012659567,202601,17,2026-01-20,0.61
68793299,202602,33,2026-01-20,0.60
59475362,202601,45,2026-01-20,1.23
32564971,202603,3,2026-01-20,4.74
82228900,202601,15,2026-01-20,1.72
77112326,202602,19,2026-01-20,4.59
1078387503,202601,22,2026-01-20,1.11
86432497,202601,25,2026-01-20,3.12
56144268,202603,29,2026-01-20,2.37
30904237,202602,37,2026-01-20,1.50
1086806384,202601,37,2026-01-20,0.93
1055433595,202603,21,2026-01-20,1.50
1061901057,202601,26,2026-01-20,4.62
1073786461,202602,33,2026-01-20,2.37
67348444,202601,31,2026-01-20,0.20
1021730302,202601,30,2026-01-20,1.98
1064838046,202601,13,2026-01-20,4.77
1046235272,202601,5,2026-01-20,4.34
1012743654,202603,23,2026-01-20,3.27
78146793,202603,15,2026-01-20,3.98
97427352,202603,48,2026-01-20,3.83
1078595378,202602,45,2026-01-20,3.24
45466865,202603,14,2026-01-20,3.53
1010513867,202603,24,2026-01-20,4.48
1086269497,202601,23,2026-01-20,0.83
66121763,202602,27,2026-01-20,2.58
1077915263,202602,11,2026-01-20,3.93
32905364,202602,20,2026-01-20,2.07
69081684,202602,15,2026-01-20,1.36
1076843585,202603,13,2026-01-20,4.10
34211040,202603,42,2026-01-20,1.81
1064187981,202602,44,2026-01-20,0.60
88477653,202601,6,2026-01-20,4.77
34904073,202603,19,2026-01-20,1.34
1088968227,202603,12,2026-01-20,2.36
69870717,202601,45,2026-01-20,2.78
45341097,202603,26,2026-01-20,0.49
1026086335,202603,47,2026-01-20,0.09
84262896,202602,2,2026-01-20,1.20
1024249633,202602,21,2026-01-20,1.27
72843053,202602,2,2026-01-20,0.48
1022443997,202601,42,2026-01-20,2.90
1002965740,202601,12,2026-01-20,3.19
1038096136,202602,11,2026-01-20,1.78
54842802,202603,41,2026-01-20,4.00
69639430,202601,21,2026-01-20,2.11
1036845648,202602,46,2026-01-20,3.96
1057152830,202601,10,2026-01-20,1.33
1018686873,202601,44,2026-01-20,2.33
1004022639,202603,14,2026-01-20,4.89
53067488,202603,45,2026-01-20,0.45
1006864357,202603,16,2026-01-20,1.07
67835197,202603,11,2026-01-20,1.40
1063139777,202603,15,2026-01-20,0.72
1010253962,202603,36,2026-01-20,0.86
54762361,202603,4,2026-01-20,3.13
37292745,202603,44,2026-01-20,1.96
54278818,202602,20,2026-01-20,3.52
33046098,202603,36,2026-01-20,3.81
1013876318,202602,3,2026-01-20,3.84
99088826,202602,28,2026-01-20,1.15
1069549588,202603,15,2026-01-20,3.39
1026999172,202603,46,2026-01-20,4.71
73208542,202602,11,2026-01-20,2.55
84478795,202603,37,2026-01-20,4.94
61616078,202601,20,2026-01-20,2.51
1028634280,202603,44,2026-01-20,4.37
1086638719,202601,40,2026-01-20,1.29
1003377760,202602,24,2026-01-20,1.98
1078242391,202602,47,2026-01-20,1.41
1017698663,202602,46,2026-01-20,1.11
1039529310,202603,36,2026-01-20,1.85
93868284,202601,27,2026-01-20,0.80
82228900,202602,2,2026-01-20,2.65
1085592766,202602,28,2026-01-20,3.82
1086110255,202601,18,2026-01-20,3.15
1004012733,202602,27,2026-01-20,3.49
1051326221,202602,20,2026-01-20,0.42
90947377,202601,21,2026-01-20,4.89
48273744,202603,25,2026-01-20,3.01
1040420531,202602,13,2026-01-20,0.33
74849970,202602,18,2026-01-20,0.69
31828295,202602,8,2026-01-20,2.86
1083694039,202601,12,2026-01-20,4.54
1034304829,202601,30,2026-01-20,0.85
1043814033,202603,17,2026-01-20,3.08
1091946881,202601,24,2026-01-20,1.23
54027117,202603,7,2026-01-20,3.85
1080338792,202602,18,2026-01-20,3.42
1053237849,202602,28,2026-01-20,1.37
39907482,202603,47,2026-01-20,0.78
1087045322,202602,13,2026-01-20,1.82
59507309,202601,36,2026-01-20,1.31
86043649,202603,43,2026-01-20,1.29
65973201,202601,14,2026-01-20,4.29
44955754,202603,9,2026-01-20,4.16
1016897235,202601,34,2026-01-20,4.82
1030217074,202602,17,2026-01-20,0.35
75104235,202603,27,2026-01-20,3.65
62837923,202601,41,2026-01-20,4.84
1057152830,202601,43,2026-01-20,4.92
1023675089,202602,34,2026-01-20,0.41
1057152830,202602,37,2026-01-20,0.58
1001459690,202603,10,2026-01-20,4.82
1004397729,202603,45,2026-01-20,4.68
36290263,202603,42,2026-01-20,4.24
1092044824,202601,42,2026-01-20,4.35
42661472,202601,29,2026-01-20,2.60
1079497428,202603,17,2026-01-20,4.79
50201838,202603,10,2026-01-20,0.51
1002906642,202602,50,2026-01-20,3.61
36691456,202602,3,2026-01-20,3.05
57047593,202602,41,2026-01-20,1.69
75207350,202603,4,2026-01-20,4.10
55648999,202602,43,2026-01-20,4.41
1095703108,202602,16,2026-01-20,4.06
1006676900,202602,49,2026-01-20,3.15
37467216,202602,24,2026-01-20,4.53
47788560,202603,7,2026-01-20,4.78
50639458,202601,25,2026-01-20,0.49
1046931720,202603,30,2026-01-20,1.72
92191617,202603,26,2026-01-20,0.56
1049453692,202601,7,2026-01-20,2.59
73026193,202603,25,2026-01-20,0.78
1096688043,202603,24,2026-01-20,1.07
73707501,202602,16,2026-01-20,0.19
1084076632,202602,23,2026-01-20,0.77
1092648749,202602,26,2026-01-20,4.00
58598564,202601,49,2026-01-20,4.43
45341097,202603,49,2026-01-20,1.04
1082651440,202602,40,2026-01-20,3.51
89992101,202602,7,2026-01-20,2.32
1063988660,202602,34,2026-01-20,3.03
1055423693,202601,6,2026-01-20,1.40
40121993,202602,38,2026-01-20,1.60
1040230117,202603,15,2026-01-20,4.94
99791030,202601,47,2026-01-20,3.35
41995668,202601,26,2026-01-20,3.87
74937970,202603,28,2026-01-20,1.60
1003424185,202602,32,2026-01-20,0.84
1098137859,202601,4,2026-01-20,3.32
1035528067,202602,16,2026-01-20,4.44
71177170,202603,50,2026-01-20,4.54
75262049,202601,46,2026-01-20,4.02
1091641011,202603,30,2026-01-20,4.03
49658313,202602,50,2026-01-20,1.28
61932511,202603,33,2026-01-20,1.21
93646509,202603,28,2026-01-20,1.04
86277062,202603,26,2026-01-20,4.48
98145554,202602,20,2026-01-20,3.86
1040902876,202603,11,2026-01-20,2.39
42090061,202603,48,2026-01-20,2.04
67840188,202603,29,2026-01-20,3.38
1052184717,202603,34,2026-01-20,3.88
77979186,202603,8,2026-01-20,3.54
57130894,202603,48,2026-01-20,2.44
87558600,202602,23,2026-01-20,3.20
1091627366,202603,33,2026-01-20,1.28
35942335,202602,37,2026-01-20,4.73
62485361,202602,31,2026-01-20,4.19
1042925168,202601,27,2026-01-20,2.78
32905364,202601,47,2026-01-20,4.35
38109517,202602,6,2026-01-20,2.96
1048132678,202602,32,2026-01-20,1.22
36522127,202602,20,2026-01-20,1.33
1064874802,202601,3,2026-01-20,4.53
47030622,202602,42,2026-01-20,4.96
1081620104,202601,37,2026-01-20,0.25
1066266169,202603,13,2026-01-20,2.56
68304668,202603,12,2026-01-20,2.63
1075120994,202601,39,2026-01-20,0.30
86043827,202602,21,2026-01-20,4.41
52157550,202601,42,2026-01-20,4.34
1082752709,202602,27,2026-01-20,4.50
1050371525,202602,50,2026-01-20,0.38
92461949,202601,26,2026-01-20,3.22
83519015,202602,26,2026-01-20,0.10
82434584,202602,22,2026-01-20,0.21
1053680053,202602,27,2026-01-20,0.47
35443820,202602,47,2026-01-20,3.69
1019405648,202601,20,2026-01-20,4.80
56314291,202602,16,2026-01-20,2.50
36691456,202601,45,2026-01-20,3.03
99976655,202601,11,2026-01-20,3.96
44633610,202601,39,2026-01-20,4.32
31356488,202602,33,2026-01-20,1.01
1015309191,202603,39,2026-01-20,1.97
48717292,202603,15,2026-01-20,1.42
1041777743,202602,48,2026-01-20,3.45
59741236,202603,38,2026-01-20,0.34
52220127,202602,20,2026-01-20,3.52
83598206,202602,17,2026-01-20,4.30
1084389705,202602,44,2026-01-20,3.91
1050722759,202603,23,2026-01-20,1.32
1096279126,202601,34,2026-01-20,0.83
49203625,202601,44,2026-01-20,1.39
64870524,202603,48,2026-01-20,3.11
62466106,202602,49,2026-01-20,3.01
1055094339,202601,45,2026-01-20,2.55
75010687,202603,37,2026-01-20,4.21
85916620,202603,32,2026-01-20,4.47
90580198,202601,29,2026-01-20,0.92
68841550,202602,4,2026-01-20,3.88
1079640711,202602,35,2026-01-20,4.86
62046336,202603,36,2026-01-20,0.68
1088758182,202602,42,2026-01-20,1.47
1055286234,202602,2,2026-01-20,2.46
59579017,202601,11,2026-01-20,4.11
1065112872,202601,23,2026-01-20,4.54
53935382,202601,3,2026-01-20,2.54
78975518,202601,50,2026-01-20,4.26
1045587213,202603,23,2026-01-20,1.57
73920335,202602,23,2026-01-20,3.01
1062086217,202603,38,2026-01-20,0.28
1059990455,202602,15,2026-01-20,3.20
1011085344,202603,17,2026-01-20,1.55
1039440026,202603,49,2026-01-20,4.12
49272319,202602,10,2026-01-20,1.72
1050858656,202601,22,2026-01-20,4.52
1076222137,202603,5,2026-01-20,4.72
1031998411,202601,40,2026-01-20,1.78
67992873,202602,31,2026-01-20,0.35
1074204231,202602,41,2026-01-20,2.09
64647131,202602,7,2026-01-20,1.40
1028568813,202602,34,2026-01-20,3.03
1084465573,202603,49,2026-01-20,4.73
80380416,202601,17,2026-01-20,4.81
61932511,202602,38,2026-01-20,2.01
67048442,202601,31,2026-01-20,4.01
1088170452,202601,27,2026-01-20,1.31
1070491114,202603,3,2026-01-20,3.71
1072267196,202602,23,2026-01-20,1.72
81410689,202602,41,2026-01-20,1.49
1079992972,202602,23,2026-01-20,4.13
87957864,202603,2,2026-01-20,2.67
60328166,202602,34,2026-01-20,2.32
1051150626,202603,46,2026-01-20,3.69
34663424,202603,39,2026-01-20,0.03
66896239,202602,44,2026-01-20,1.76
58253163,202601,32,2026-01-20,0.23
78220843,202603,18,2026-01-20,2.10
1057372629,202602,6,2026-01-20,4.46
44815062,202603,19,2026-01-20,3.01
30528867,202601,32,2026-01-20,1.45
46921128,202602,11,2026-01-20,4.20
1008972603,202603,40,2026-01-20,1.55
1067661792,202603,25,2026-01-20,0.93
1018935310,202603,50,2026-01-20,1.14
37276797,202603,48,2026-01-20,3.01
73026193,202603,47,2026-01-20,0.69
54027117,202603,23,2026-01-20,0.90
52046019,202601,45,2026-01-20,4.90
1097178454,202602,18,2026-01-20,1.50
1000012051,202602,37,2026-01-20,2.98
31356488,202603,25,2026-01-20,4.57
56391543,202602,36,2026-01-20,2.72
1036695023,202602,1,2026-01-20,1.75
60199862,202601,43,2026-01-20,4.74
40626415,202602,2,2026-01-20,0.44
1034229900,202601,32,2026-01-20,2.10
1062432288,202603,42,2026-01-20,3.40
1056052788,202603,8,2026-01-20,0.38
1039057234,202601,18,2026-01-20,2.93
67278608,202603,31,2026-01-20,0.59
1085023356,202602,10,2026-01-20,0.22
77021295,202603,25,2026-01-20,4.63
1027281838,202601,37,2026-01-20,0.94
1076232666,202602,14,2026-01-20,3.01
33815192,202603,27,2026-01-20,2.85
36533343,202602,41,2026-01-20,0.09
1011095368,202603,35,2026-01-20,4.53
1064732692,202601,37,2026-01-20,4.64
73701146,202603,22,2026-01-20,1.79
1043967142,202602,35,2026-01-20,1.83
1057152830,202603,8,2026-01-20,4.45
1090449835,202601,40,2026-01-20,3.25
1070551659,202602,15,2026-01-20,1.37
1081709001,202602,28,2026-01-20,2.69
75225951,202602,10,2026-01-20,0.85
58253163,202601,9,2026-01-20,3.67
1027106362,202602,7,2026-01-20,1.17
43394296,202601,38,2026-01-20,3.56
97427352,202603,29,2026-01-20,3.29
1062432288,202603,6,2026-01-20,0.31
97427352,202602,44,2026-01-20,3.12
83198703,202601,4,2026-01-20,4.61
1026100199,202602,23,2026-01-20,0.88
59755790,202602,2,2026-01-20,3.85
39953020,202603,17,2026-01-20,3.33
1076347916,202602,25,2026-01-20,4.43
1048513377,202603,46,2026-01-20,2.28
89089350,202603,2,2026-01-20,4.88
1055433595,202601,44,2026-01-20,4.30
1060859696,202601,31,2026-01-20,0.43
1081709001,202602,21,2026-01-20,1.68
99361815,202602,38,2026-01-20,3.44
49272319,202601,45,2026-01-20,4.06
97354362,202602,41,2026-01-20,0.01
1089625942,202601,5,2026-01-20,2.42
30540432,202603,22,2026-01-20,2.42
1035969383,202601,4,2026-01-20,4.08
1077969516,202603,23,2026-01-20,4.27
35131374,202603,1,2026-01-20,3.52
1031569625,202602,12,2026-01-20,3.82
68620447,202601,10,2026-01-20,1.37
66001675,202601,17,2026-01-20,1.57
1098511909,202603,30,2026-01-20,2.21
37479988,202603,45,2026-01-20,2.91
60122446,202603,24,2026-01-20,2.68
1019105650,202601,19,2026-01-20,0.29
81812105,202601,29,2026-01-20,2.89
93775117,202603,13,2026-01-20,1.47
68402892,202602,15,2026-01-20,1.61
1013942474,202601,4,2026-01-20,1.72
1092034961,202601,35,2026-01-20,3.17
1086457002,202602,31,2026-01-20,1.55
86744391,202603,45,2026-01-20,1.37
1052626827,202603,48,2026-01-20,4.24
1081620104,202601,50,2026-01-20,3.63
1006957521,202603,49,2026-01-20,1.60
1005284977,202602,16,2026-01-20,1.34
73126661,202602,5,2026-01-20,3.78
1098345343,202603,44,2026-01-20,0.30
54027117,202603,40,2026-01-20,4.20
73043853,202602,10,2026-01-20,3.49
92314981,202602,38,2026-01-20,2.94
46921128,202603,38,2026-01-20,1.71
41498481,202603,37,2026-01-20,2.36
1033499696,202602,26,2026-01-20,0.88
1000231173,202601,16,2026-01-20,1.71
1035416071,202601,20,2026-01-20,3.73
1041410701,202602,33,2026-01-20,3.02
1076639649,202602,45,2026-01-20,2.32
1086852058,202603,33,2026-01-20,3.71
89118651,202601,46,2026-01-20,1.50
1008012232,202601,8,2026-01-20,2.50
1079497428,202601,30,2026-01-20,3.07
62050847,202603,33,2026-01-20,3.46
43162644,202601,23,2026-01-20,4.13
1075642885,202603,45,2026-01-20,4.65
56391543,202601,42,2026-01-20,2.81
73707501,202602,19,2026-01-20,1.10
1030514900,202602,34,2026-01-20,4.16
37467216,202602,8,2026-01-20,4.12
63909751,202603,38,2026-01-20,3.51
57026931,202601,35,2026-01-20,2.47
76212741,202602,3,2026-01-20,4.76
1037522854,202603,32,2026-01-20,3.09
67398206,202601,1,2026-01-20,0.86
1041233250,202601,15,2026-01-20,3.69
48601507,202601,19,2026-01-20,4.14
84147853,202602,34,2026-01-20,1.20
42821137,202602,24,2026-01-20,4.35
1051472219,202601,15,2026-01-20,0.46
83775743,202603,46,2026-01-20,2.88
88262502,202601,9,2026-01-20,4.59
1086776477,202603,12,2026-01-20,2.29
90431507,202603,39,2026-01-20,3.69
1087927257,202602,8,2026-01-20,1.00
95359098,202601,15,2026-01-20,1.41
91058579,202602,17,2026-01-20,4.19
1056123727,202603,36,2026-01-20,4.34
1057707906,202602,44,2026-01-20,2.85
1014016691,202603,47,2026-01-20,2.02
65490617,202603,23,2026-01-20,4.35
1016469038,202602,13,2026-01-20,1.55
1000950902,202603,16,2026-01-20,4.40
48088095,202601,40,2026-01-20,3.78
1001190021,202601,21,2026-01-20,1.67
1008012232,202602,4,2026-01-20,4.33
1088430064,202601,15,2026-01-20,3.40
78900683,202603,45,2026-01-20,2.92
75299319,202601,5,2026-01-20,3.52
93756030,202601,8,2026-01-20,0.31
1060260300,202602,26,2026-01-20,2.35
1097136726,202603,40,2026-01-20,0.12
97437464,202603,28,2026-01-20,2.34
41241184,202601,22,2026-01-20,1.54
78659497,202602,44,2026-01-20,3.63
52690425,202601,8,2026-01-20,2.75
59684336,202601,25,2026-01-20,4.82
30342339,202601,50,2026-01-20,1.14
1020414570,202601,37,2026-01-20,2.55
57761048,202601,4,2026-01-20,4.59
90707229,202601,49,2026-01-20,4.80
95797817,202601,41,2026-01-20,1.96
1067139876,202602,24,2026-01-20,3.61
1096819001,202603,6,2026-01-20,3.28
1032013020,202601,47,2026-01-20,0.06
1023836786,202602,49,2026-01-20,2.60
1077969516,202602,25,2026-01-20,2.09
1067468050,202602,11,2026-01-20,1.78
1040420531,202601,16,2026-01-20,1.57
1050214758,202603,9,2026-01-20,4.83
62408844,202603,38,2026-01-20,1.09
1068163915,202603,10,2026-01-20,4.80
1089243968,202602,14,2026-01-20,4.29
1039964704,202601,39,2026-01-20,3.51
1036695023,202601,12,2026-01-20,2.41
1028756467,202601,34,2026-01-20,2.42
89376323,202602,43,2026-01-20,3.49
1005284977,202603,43,2026-01-20,2.34
73707501,202603,4,2026-01-20,1.95
97489250,202603,43,2026-01-20,3.92
40431226,202602,48,2026-01-20,4.95
1021625132,202603,24,2026-01-20,0.68
38942861,202602,5,2026-01-20,3.55
84977131,202603,33,2026-01-20,0.73
1022603959,202601,2,2026-01-20,0.93
1004397729,202602,44,2026-01-20,3.59
72191353,202602,3,2026-01-20,1.70
47030622,202601,29,2026-01-20,3.32
1044149811,202603,3,2026-01-20,0.82
1003613877,202603,48,2026-01-20,4.34
1052735267,202603,5,2026-01-20,2.82
1046931720,202603,41,2026-01-20,2.03
73150146,202603,39,2026-01-20,1.91
1096169576,202603,35,2026-01-20,0.11
1015587628,202602,18,2026-01-20,0.87
71973506,202602,15,2026-01-20,3.14
1055747304,202603,21,2026-01-20,1.82
85038557,202602,16,2026-01-20,2.75
1083454767,202601,2,2026-01-20,4.17
84810036,202602,38,2026-01-20,0.31
90112152,202603,42,2026-01-20,0.81
43160793,202601,23,2026-01-20,1.20
1067849932,202601,26,2026-01-20,1.35
1085421995,202603,27,2026-01-20,0.09
74145190,202603,48,2026-01-20,1.00
44482005,202603,15,2026-01-20,0.23
1087522730,202602,18,2026-01-20,2.09
38394009,202603,6,2026-01-20,0.67
94526026,202602,19,2026-01-20,3.21
71631351,202601,49,2026-01-20,1.83
1056432083,202601,42,2026-01-20,3.91
1071769033,202601,6,2026-01-20,3.80
1057497691,202601,23,2026-01-20,0.31
1036531208,202601,33,2026-01-20,3.61
1007543276,202602,39,2026-01-20,2.13
54762361,202602,28,2026-01-20,1.35
92754237,202601,16,2026-01-20,1.52
35950098,202601,45,2026-01-20,0.08
1052626827,202602,21,2026-01-20,2.33
99650592,202601,37,2026-01-20,1.09
1078660013,202601,2,2026-01-20,0.32
1078242391,202602,22,2026-01-20,1.09
1028443485,202601,41,2026-01-20,3.43
73480835,202603,32,2026-01-20,4.94
93756030,202601,37,2026-01-20,3.73
1035067288,202603,47,2026-01-20,2.62
54467032,202601,14,2026-01-20,1.09
66756166,202601,34,2026-01-20,1.72
1041730889,202603,45,2026-01-20,1.83
84250587,202602,9,2026-01-20,2.06
1042026671,202602,23,2026-01-20,4.13
1093620175,202603,46,2026-01-20,1.95
48239913,202601,8,2026-01-20,0.62
1058597769,202601,44,2026-01-20,1.13
61321972,202603,12,2026-01-20,2.42
73208542,202603,11,2026-01-20,3.88
47657291,202602,23,2026-01-20,2.62
41995668,202603,20,2026-01-20,1.37
34904073,202602,50,2026-01-20,1.66
1043299573,202601,12,2026-01-20,1.18
1015464663,202602,22,2026-01-20,0.95
62469443,202602,18,2026-01-20,3.06
78475184,202603,22,2026-01-20,0.91
52105900,202601,28,2026-01-20,3.66
78295076,202602,1,2026-01-20,3.64
59336974,202602,32,2026-01-20,4.83
69473122,202602,16,2026-01-20,0.76
89376323,202601,29,2026-01-20,4.03
74701667,202603,1,2026-01-20,1.40
1055094339,202602,32,2026-01-20,2.30
65100368,202603,11,2026-01-20,0.56
1057454908,202603,50,2026-01-20,4.74
1076822960,202601,9,2026-01-20,3.26
40335502,202601,4,2026-01-20,0.64
1080213500,202601,12,2026-01-20,0.10
1013876318,202602,38,2026-01-20,0.14
1012903821,202601,12,2026-01-20,0.69
45798099,202602,18,2026-01-20,1.82
1011303448,202603,45,2026-01-20,1.63
41928501,202602,27,2026-01-20,0.70
39323934,202602,48,2026-01-20,2.02
66782177,202602,1,2026-01-20,3.95
90275419,202601,3,2026-01-20,0.04
1090546243,202603,37,2026-01-20,2.00
1072152344,202602,10,2026-01-20,0.53
76948743,202602,18,2026-01-20,0.93
99208187,202601,42,2026-01-20,4.84
50891270,202602,27,2026-01-20,2.57
42598546,202602,31,2026-01-20,0.32
1000116824,202603,47,2026-01-20,2.37
1013361942,202601,2,2026-01-20,3.93
1008974896,202602,15,2026-01-20,1.03
50130513,202602,2,2026-01-20,0.78
1069149773,202603,18,2026-01-20,4.56
1049842418,202603,36,2026-01-20,0.52
1044029518,202601,24,2026-01-20,3.98
41553957,202603,24,2026-01-20,1.61
69737231,202602,48,2026-01-20,4.72
40097276,202603,25,2026-01-20,0.63
1032231859,202603,35,2026-01-20,2.53
43430711,202602,19,2026-01-20,1.27
1027381382,202602,42,2026-01-20,2.11
47657291,202601,23,2026-01-20,0.03
1060249080,202601,17,2026-01-20,1.57
74849970,202601,30,2026-01-20,3.60
1042582021,202603,35,2026-01-20,0.54
56780399,202603,10,2026-01-20,0.55
53812026,202601,9,2026-01-20,2.06
1018393308,202603,21,2026-01-20,2.96
